Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.1407,-0.006319,-0.18101,0,0,0,41.21,6.3763,0.00016929,-0.65901,6.701,0.0001018,6.3533,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/base_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/base_link.STL,,Wheelchair_V3.step-1/零部件9.step-1;Wheelchair_V3.step-1/(未保存).step-1;Wheelchair_V3.step-1/(未保存)-2.step-1;Wheelchair_V3.step-1/(未保存)-1.step-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lidar_r,0,0,-0.015,0,0,0,0.028863,4.3746E-06,0,0,4.3746E-06,-1.4642E-38,4.4197E-06,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_r.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_r.STL,,LIDAR-2,lidar_r_sys,lidar_r,lidar_r_joint,fixed,0.53347,-0.30933,-0.3995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_l,0,-1.1102E-16,-0.015,0,0,0,0.028863,4.3746E-06,0,0,4.3746E-06,-1.4642E-38,4.4197E-06,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_l.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_l.STL,,LIDAR-1,lidar_l_sys,lidar_l,lidar_l_joint,fixed,0.53347,0.30688,-0.3995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_t,0,0,-0.015,0,0,0,0.028863,4.3746E-06,-1.4987E-22,-1.9058E-21,4.3746E-06,4.5539E-23,4.4197E-06,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_t.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lidar_t.STL,,LIDAR-3,lidar_t_sys,lidar_t,lidar_t_joint,fixed,-0.47298,0,0.81687,0,-0.10674,0,base_link,0,0,0,,,,,,,,,,,,
lf_2,-0.012808,-0.024701,-0.072666,0,0,0,0.23831,0.0011666,-1.5828E-05,-0.00017342,0.001149,-0.00010181,0.00022446,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lf_2.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lf_2.STL,,Wheelchair_V3.step-1/零部件8.step-1,lf_2_sys,lf_2,lf_2_joint,continuous,0.32552,0.38188,-0.5095,0,0,3.1416,base_link,0,0,1,,,,,,,,,,,,
lf_1,2.721E-10,-5.0624E-12,0.033,0,0,0,0.67334,0.0033331,1.8117E-13,1.8328E-13,0.0033331,-3.4356E-13,0.0065825,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lf_1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lf_1.STL,,Wheelchair_V3.step-1/零部件7.step-1,lf_1_sys,lf_1,lf_1_joint,continuous,-0.024949,0.0295,-0.14149,-1.5708,0,3.1416,lf_2,0,0,1,,,,,,,,,,,,
rf_2,0.012808,-0.024701,-0.072666,0,0,0,0.23831,0.0011666,1.5828E-05,0.00017342,0.001149,-0.00010181,0.00022446,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rf_2.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rf_2.STL,,Wheelchair_V3.step-1/零部件6.step-1,rf_2_sys,rf_2,rf_2_joint,continuous,0.32552,-0.38188,-0.5095,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
rf_1,3.0616E-10,6.0731E-11,-0.033,0,0,0,0.67334,0.0033331,2.5865E-12,2.4846E-12,0.0033331,7.8731E-13,0.0065825,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rf_1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rf_1.STL,,Wheelchair_V3.step-1/零部件5.step-1,rf_1_sys,rf_1,rf_1_joint,continuous,0.024949,0.0295,-0.14149,-1.5708,0,0,rf_2,0,0,-1,,,,,,,,,,,,
rb_1,2.9846E-09,1.1851E-09,0.060456,0,0,0,6.8929,0.051089,2.9975E-11,1.9576E-10,0.051089,4.6179E-11,0.093148,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rb_1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/rb_1.STL,,Wheelchair_V3.step-1/零部件4.step-1,rb_1_sys,rb_1,rb_1_joint,continuous,-0.50545,-0.47488,-0.56973,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
lb_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lb_1.STL,1,1,1,1,0,0,0,0,0,0,package://Wheelchair_urdf/meshes/lb_1.STL,,Wheelchair_V3.step-1/零部件3.step-1,lb_1_sys,lb_1,lb_1_joint,continuous,-0.50545,0.47488,-0.56973,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
